4.182,252.750
-0.182,393.375
4.182,496.500
3.455,534.000
1.273,534.000
2.273,534.000
1.455,534.000
4.636,486.400
11.182,382.800
16.727,275.000
13.182,275.000
6.636,275.000
7.091,285.000
15.545,315.000
5.182,355.000
12.545,385.000
12.364,456.600
11.091,545.400
4.273,597.000
15.636,614.800
5.091,516.800
5.818,418.800
9.364,336.600
15.727,305.800
12.273,290.000
12.727,360.000
4.091,440.000
13.727,465.000
19.000,495.200
6.364,616.000
12.000,757.100
6.909,778.500
