808.000,5.812
1860.000,6.022
3010.000,6.226
4135.000,6.239
5172.000,6.259
6327.000,6.302
7839.000,18.297
9262.000,49.439
10775.000,99.432
12388.000,173.183
13615.000,256.867
14772.000,349.084
15753.000,462.417
17295.000,691.528
19110.000,958.357
20889.000,1117.557
22475.000,1173.766
24104.000,1175.000
