0.364,5.812
2.000,6.022
2.000,6.226
1.455,6.239
-0.364,6.259
0.273,6.302
1.636,18.297
4.000,49.439
1.364,99.432
0.545,173.183
13.000,256.867
10.636,349.084
19.364,462.417
15.364,691.528
14.182,958.357
14.273,1117.557
15.455,1173.766
17.273,1175.000
